"","Site","Archipelago","Island","Island_Site","Depth","Quadrat","Category","Cover"
"11300","TUARAN2","Tuamotu","Rangiroa",2,20,7,"CCA",18.66
"11301","TUARAN2","Tuamotu","Rangiroa",2,20,7,"Fixed substrate",46.67
"11302","TUARAN2","Tuamotu","Rangiroa",2,20,7,"Halimeda",1.33
"11303","TUARAN2","Tuamotu","Rangiroa",2,20,7,"Scleractinian_branching",21.33
"11304","TUARAN2","Tuamotu","Rangiroa",2,20,7,"Scleractinian_massive",12
"11305","TUARAN2","Tuamotu","Rangiroa",2,20,8,"CCA",12
"11306","TUARAN2","Tuamotu","Rangiroa",2,20,8,"Fixed substrate",26.67
"11307","TUARAN2","Tuamotu","Rangiroa",2,20,8,"Scleractinian_branching",1.33
"11308","TUARAN2","Tuamotu","Rangiroa",2,20,8,"Scleractinian_massive",56
"11309","TUARAN2","Tuamotu","Rangiroa",2,20,8,"Sponges",4
"11310","TUARAN2","Tuamotu","Rangiroa",2,20,9,"CCA",12
"11311","TUARAN2","Tuamotu","Rangiroa",2,20,9,"Fixed substrate",50.66
"11312","TUARAN2","Tuamotu","Rangiroa",2,20,9,"Halimeda",1.33
"11313","TUARAN2","Tuamotu","Rangiroa",2,20,9,"Scleractinian_branching",9.33
"11314","TUARAN2","Tuamotu","Rangiroa",2,20,9,"Scleractinian_massive",6.67
"11315","TUARAN2","Tuamotu","Rangiroa",2,20,9,"Scleractinian_solitary",9.33
"11316","TUARAN2","Tuamotu","Rangiroa",2,20,9,"Sediment substrate",10.67
"11317","TUARAN2","Tuamotu","Rangiroa",2,20,10,"CCA",20
"11318","TUARAN2","Tuamotu","Rangiroa",2,20,10,"Fixed substrate",45.33
"11319","TUARAN2","Tuamotu","Rangiroa",2,20,10,"Scleractinian_branching",13.33
"11320","TUARAN2","Tuamotu","Rangiroa",2,20,10,"Scleractinian_encrusting",1.33
"11321","TUARAN2","Tuamotu","Rangiroa",2,20,10,"Scleractinian_massive",20
"11322","TUARAN2","Tuamotu","Rangiroa",2,20,11,"CCA",9.33
"11323","TUARAN2","Tuamotu","Rangiroa",2,20,11,"Fixed substrate",58.67
"11324","TUARAN2","Tuamotu","Rangiroa",2,20,11,"Halimeda",2.67
"11325","TUARAN2","Tuamotu","Rangiroa",2,20,11,"Scleractinian_branching",2.67
"11326","TUARAN2","Tuamotu","Rangiroa",2,20,11,"Scleractinian_massive",22.66
"11327","TUARAN2","Tuamotu","Rangiroa",2,20,11,"Scleractinian_solitary",4
"11328","TUARAN2","Tuamotu","Rangiroa",2,20,12,"CCA",12
"11329","TUARAN2","Tuamotu","Rangiroa",2,20,12,"Fixed substrate",46.66
"11330","TUARAN2","Tuamotu","Rangiroa",2,20,12,"Scleractinian_massive",41.33
"11331","TUARAN2","Tuamotu","Rangiroa",2,20,13,"CCA",16
"11332","TUARAN2","Tuamotu","Rangiroa",2,20,13,"Fixed substrate",62.67
"11333","TUARAN2","Tuamotu","Rangiroa",2,20,13,"Halimeda",1.33
"11334","TUARAN2","Tuamotu","Rangiroa",2,20,13,"Scleractinian_branching",10.67
"11335","TUARAN2","Tuamotu","Rangiroa",2,20,13,"Scleractinian_encrusting",1.33
"11336","TUARAN2","Tuamotu","Rangiroa",2,20,13,"Scleractinian_massive",6.66
"11337","TUARAN2","Tuamotu","Rangiroa",2,20,13,"Scleractinian_solitary",1.33
"11338","TUARAN2","Tuamotu","Rangiroa",2,20,14,"CCA",13.33
"11339","TUARAN2","Tuamotu","Rangiroa",2,20,14,"Fixed substrate",16
"11340","TUARAN2","Tuamotu","Rangiroa",2,20,14,"Scleractinian_branching",4
"11341","TUARAN2","Tuamotu","Rangiroa",2,20,14,"Scleractinian_massive",65.34
"11342","TUARAN2","Tuamotu","Rangiroa",2,20,14,"Scleractinian_solitary",1.33
"11343","TUARAN2","Tuamotu","Rangiroa",2,20,15,"CCA",10.67
"11344","TUARAN2","Tuamotu","Rangiroa",2,20,15,"Fixed substrate",32
"11345","TUARAN2","Tuamotu","Rangiroa",2,20,15,"Scleractinian_branching",5.33
"11346","TUARAN2","Tuamotu","Rangiroa",2,20,15,"Scleractinian_massive",52
"11347","TUARAN2","Tuamotu","Rangiroa",2,20,16,"CCA",5.33
"11348","TUARAN2","Tuamotu","Rangiroa",2,20,16,"Fixed substrate",64
"11349","TUARAN2","Tuamotu","Rangiroa",2,20,16,"Scleractinian_branching",10.67
"11350","TUARAN2","Tuamotu","Rangiroa",2,20,16,"Scleractinian_massive",9.33
"11351","TUARAN2","Tuamotu","Rangiroa",2,20,16,"Scleractinian_solitary",10.67
"11352","TUARAN2","Tuamotu","Rangiroa",2,20,17,"CCA",33.33
"11353","TUARAN2","Tuamotu","Rangiroa",2,20,17,"Fixed substrate",25.34
"11354","TUARAN2","Tuamotu","Rangiroa",2,20,17,"Scleractinian_branching",9.33
"11355","TUARAN2","Tuamotu","Rangiroa",2,20,17,"Scleractinian_massive",16
"11356","TUARAN2","Tuamotu","Rangiroa",2,20,17,"Scleractinian_solitary",16
"11357","TUARAN2","Tuamotu","Rangiroa",2,20,18,"CCA",36
"11358","TUARAN2","Tuamotu","Rangiroa",2,20,18,"Fixed substrate",25.33
"11359","TUARAN2","Tuamotu","Rangiroa",2,20,18,"Scleractinian_branching",4
"11360","TUARAN2","Tuamotu","Rangiroa",2,20,18,"Scleractinian_massive",32
"11361","TUARAN2","Tuamotu","Rangiroa",2,20,18,"Scleractinian_solitary",2.67
"11362","TUARAN2","Tuamotu","Rangiroa",2,20,19,"CCA",25.33
"11363","TUARAN2","Tuamotu","Rangiroa",2,20,19,"Fixed substrate",42.67
"11364","TUARAN2","Tuamotu","Rangiroa",2,20,19,"Scleractinian_massive",25.33
"11365","TUARAN2","Tuamotu","Rangiroa",2,20,19,"Sponges",6.67
"11366","TUARAN2","Tuamotu","Rangiroa",2,20,20,"CCA",20
"11367","TUARAN2","Tuamotu","Rangiroa",2,20,20,"Fixed substrate",46.67
"11368","TUARAN2","Tuamotu","Rangiroa",2,20,20,"Scleractinian_branching",5.33
"11369","TUARAN2","Tuamotu","Rangiroa",2,20,20,"Scleractinian_massive",13.33
"11370","TUARAN2","Tuamotu","Rangiroa",2,20,20,"Scleractinian_solitary",14.67
"11371","TUARAN2","Tuamotu","Rangiroa",2,20,21,"CCA",8
"11372","TUARAN2","Tuamotu","Rangiroa",2,20,21,"Fixed substrate",57.33
"11373","TUARAN2","Tuamotu","Rangiroa",2,20,21,"Scleractinian_branching",1.33
"11374","TUARAN2","Tuamotu","Rangiroa",2,20,21,"Scleractinian_encrusting",1.33
"11375","TUARAN2","Tuamotu","Rangiroa",2,20,21,"Scleractinian_massive",30.66
"11376","TUARAN2","Tuamotu","Rangiroa",2,20,21,"Scleractinian_solitary",1.33
"11377","TUARAN2","Tuamotu","Rangiroa",2,20,22,"CCA",6.67
"11378","TUARAN2","Tuamotu","Rangiroa",2,20,22,"Fixed substrate",21.33
"11379","TUARAN2","Tuamotu","Rangiroa",2,20,22,"Scleractinian_branching",2.67
"11380","TUARAN2","Tuamotu","Rangiroa",2,20,22,"Scleractinian_encrusting",1.33
"11381","TUARAN2","Tuamotu","Rangiroa",2,20,22,"Scleractinian_massive",65.33
"11382","TUARAN2","Tuamotu","Rangiroa",2,20,22,"Scleractinian_solitary",1.33
"11383","TUARAN2","Tuamotu","Rangiroa",2,20,22,"Sediment substrate",1.33
"11384","TUARAN2","Tuamotu","Rangiroa",2,20,23,"CCA",8
"11385","TUARAN2","Tuamotu","Rangiroa",2,20,23,"Fixed substrate",12
"11386","TUARAN2","Tuamotu","Rangiroa",2,20,23,"Scleractinian_branching",5.33
"11387","TUARAN2","Tuamotu","Rangiroa",2,20,23,"Scleractinian_massive",68
"11388","TUARAN2","Tuamotu","Rangiroa",2,20,23,"Scleractinian_solitary",6.67
"11389","TUARAN2","Tuamotu","Rangiroa",2,20,24,"CCA",17.33
"11390","TUARAN2","Tuamotu","Rangiroa",2,20,24,"Fixed substrate",37.33
"11391","TUARAN2","Tuamotu","Rangiroa",2,20,24,"Scleractinian_branching",25.33
"11392","TUARAN2","Tuamotu","Rangiroa",2,20,24,"Scleractinian_massive",18.66
"11393","TUARAN2","Tuamotu","Rangiroa",2,20,24,"Scleractinian_solitary",1.33
"11394","TUARAN2","Tuamotu","Rangiroa",2,20,25,"CCA",9.33
"11395","TUARAN2","Tuamotu","Rangiroa",2,20,25,"Fixed substrate",49.33
"11396","TUARAN2","Tuamotu","Rangiroa",2,20,25,"Scleractinian_branching",12
"11397","TUARAN2","Tuamotu","Rangiroa",2,20,25,"Scleractinian_encrusting",1.33
"11398","TUARAN2","Tuamotu","Rangiroa",2,20,25,"Scleractinian_massive",26.66
"11399","TUARAN2","Tuamotu","Rangiroa",2,20,25,"Scleractinian_solitary",1.33
"11400","TUARAN2","Tuamotu","Rangiroa",2,20,26,"CCA",12
"11401","TUARAN2","Tuamotu","Rangiroa",2,20,26,"Fixed substrate",66.67
"11402","TUARAN2","Tuamotu","Rangiroa",2,20,26,"Scleractinian_branching",4
"11403","TUARAN2","Tuamotu","Rangiroa",2,20,26,"Scleractinian_massive",4
"11404","TUARAN2","Tuamotu","Rangiroa",2,20,26,"Scleractinian_solitary",9.33
"11405","TUARAN2","Tuamotu","Rangiroa",2,20,26,"Sediment substrate",4
"11406","TUARAN2","Tuamotu","Rangiroa",2,20,27,"CCA",6.67
"11407","TUARAN2","Tuamotu","Rangiroa",2,20,27,"Fixed substrate",45.33
"11408","TUARAN2","Tuamotu","Rangiroa",2,20,27,"Fleshy macroalgae",2.67
"11409","TUARAN2","Tuamotu","Rangiroa",2,20,27,"Halimeda",1.33
"11410","TUARAN2","Tuamotu","Rangiroa",2,20,27,"Scleractinian_branching",9.33
"11411","TUARAN2","Tuamotu","Rangiroa",2,20,27,"Scleractinian_massive",29.33
"11412","TUARAN2","Tuamotu","Rangiroa",2,20,27,"Sponges",5.33
"11413","TUARAN2","Tuamotu","Rangiroa",2,20,28,"CCA",22.67
"11414","TUARAN2","Tuamotu","Rangiroa",2,20,28,"Fixed substrate",54.67
"11415","TUARAN2","Tuamotu","Rangiroa",2,20,28,"Halimeda",1.33
"11416","TUARAN2","Tuamotu","Rangiroa",2,20,28,"Scleractinian_branching",2.67
"11417","TUARAN2","Tuamotu","Rangiroa",2,20,28,"Scleractinian_massive",1.33
"11418","TUARAN2","Tuamotu","Rangiroa",2,20,28,"Sediment substrate",5.33
"11419","TUARAN2","Tuamotu","Rangiroa",2,20,28,"Sponges",12
"11420","TUARAN2","Tuamotu","Rangiroa",2,20,29,"CCA",8
"11421","TUARAN2","Tuamotu","Rangiroa",2,20,29,"Fixed substrate",20
"11422","TUARAN2","Tuamotu","Rangiroa",2,20,29,"Scleractinian_massive",70.67
"11423","TUARAN2","Tuamotu","Rangiroa",2,20,29,"Scleractinian_solitary",1.33
"11424","TUARAN2","Tuamotu","Rangiroa",2,20,30,"CCA",8
"11425","TUARAN2","Tuamotu","Rangiroa",2,20,30,"Fixed substrate",65.33
"11426","TUARAN2","Tuamotu","Rangiroa",2,20,30,"Scleractinian_branching",10.67
"11427","TUARAN2","Tuamotu","Rangiroa",2,20,30,"Scleractinian_encrusting",1.33
"11428","TUARAN2","Tuamotu","Rangiroa",2,20,30,"Scleractinian_massive",2.67
"11429","TUARAN2","Tuamotu","Rangiroa",2,20,30,"Scleractinian_solitary",2.66
"11430","TUARAN2","Tuamotu","Rangiroa",2,20,30,"Sediment substrate",9.33
"11431","TUARAN2","Tuamotu","Rangiroa",2,40,1,"Fixed substrate",4
"11432","TUARAN2","Tuamotu","Rangiroa",2,40,1,"Scleractinian_laminar",93.33
"11433","TUARAN2","Tuamotu","Rangiroa",2,40,1,"Scleractinian_massive",1.33
"11434","TUARAN2","Tuamotu","Rangiroa",2,40,1,"Sediment substrate",1.33
"11435","TUARAN2","Tuamotu","Rangiroa",2,40,2,"CCA",2.67
"11436","TUARAN2","Tuamotu","Rangiroa",2,40,2,"Fixed substrate",6.67
"11437","TUARAN2","Tuamotu","Rangiroa",2,40,2,"Fleshy macroalgae",29.33
"11438","TUARAN2","Tuamotu","Rangiroa",2,40,2,"Scleractinian_laminar",50.67
"11439","TUARAN2","Tuamotu","Rangiroa",2,40,2,"Scleractinian_massive",1.33
"11440","TUARAN2","Tuamotu","Rangiroa",2,40,2,"Sediment substrate",5.33
"11441","TUARAN2","Tuamotu","Rangiroa",2,40,2,"Sponges",4
"11442","TUARAN2","Tuamotu","Rangiroa",2,40,3,"Fixed substrate",4
"11443","TUARAN2","Tuamotu","Rangiroa",2,40,3,"Fleshy macroalgae",4
"11444","TUARAN2","Tuamotu","Rangiroa",2,40,3,"Scleractinian_laminar",84
"11445","TUARAN2","Tuamotu","Rangiroa",2,40,3,"Scleractinian_massive",4
"11446","TUARAN2","Tuamotu","Rangiroa",2,40,3,"Sediment substrate",4
"11447","TUARAN2","Tuamotu","Rangiroa",2,40,4,"Fixed substrate",12
"11448","TUARAN2","Tuamotu","Rangiroa",2,40,4,"Scleractinian_laminar",12
"11449","TUARAN2","Tuamotu","Rangiroa",2,40,4,"Sediment substrate",76
"11450","TUARAN2","Tuamotu","Rangiroa",2,40,5,"CCA",4
"11451","TUARAN2","Tuamotu","Rangiroa",2,40,5,"Fixed substrate",1.33
"11452","TUARAN2","Tuamotu","Rangiroa",2,40,5,"Fleshy macroalgae",4
"11453","TUARAN2","Tuamotu","Rangiroa",2,40,5,"Scleractinian_encrusting",2.67
"11454","TUARAN2","Tuamotu","Rangiroa",2,40,5,"Scleractinian_massive",14.67
"11455","TUARAN2","Tuamotu","Rangiroa",2,40,5,"Scleractinian_solitary",1.33
"11456","TUARAN2","Tuamotu","Rangiroa",2,40,5,"Sediment substrate",72
"11457","TUARAN2","Tuamotu","Rangiroa",2,40,6,"Fixed substrate",8
"11458","TUARAN2","Tuamotu","Rangiroa",2,40,6,"Fleshy macroalgae",8
"11459","TUARAN2","Tuamotu","Rangiroa",2,40,6,"Scleractinian_encrusting",4
"11460","TUARAN2","Tuamotu","Rangiroa",2,40,6,"Scleractinian_laminar",29.33
"11461","TUARAN2","Tuamotu","Rangiroa",2,40,6,"Scleractinian_massive",1.33
"11462","TUARAN2","Tuamotu","Rangiroa",2,40,6,"Sediment substrate",49.33
"11463","TUARAN2","Tuamotu","Rangiroa",2,40,7,"CCA",4
"11464","TUARAN2","Tuamotu","Rangiroa",2,40,7,"Fixed substrate",2.67
"11465","TUARAN2","Tuamotu","Rangiroa",2,40,7,"Fleshy macroalgae",6.67
"11466","TUARAN2","Tuamotu","Rangiroa",2,40,7,"Scleractinian_laminar",53.33
"11467","TUARAN2","Tuamotu","Rangiroa",2,40,7,"Scleractinian_massive",1.33
"11468","TUARAN2","Tuamotu","Rangiroa",2,40,7,"Sediment substrate",32
"11469","TUARAN2","Tuamotu","Rangiroa",2,40,8,"CCA",4
"11470","TUARAN2","Tuamotu","Rangiroa",2,40,8,"Fixed substrate",1.33
"11471","TUARAN2","Tuamotu","Rangiroa",2,40,8,"Fleshy macroalgae",8
"11472","TUARAN2","Tuamotu","Rangiroa",2,40,8,"Scleractinian_branching",12
"11473","TUARAN2","Tuamotu","Rangiroa",2,40,8,"Scleractinian_encrusting",2.66
"11474","TUARAN2","Tuamotu","Rangiroa",2,40,8,"Scleractinian_laminar",2.67
"11475","TUARAN2","Tuamotu","Rangiroa",2,40,8,"Scleractinian_massive",4
"11476","TUARAN2","Tuamotu","Rangiroa",2,40,8,"Sediment substrate",64
"11477","TUARAN2","Tuamotu","Rangiroa",2,40,8,"Sponges",1.33
"11478","TUARAN2","Tuamotu","Rangiroa",2,40,9,"Fixed substrate",4
"11479","TUARAN2","Tuamotu","Rangiroa",2,40,9,"Fleshy macroalgae",8
"11480","TUARAN2","Tuamotu","Rangiroa",2,40,9,"Scleractinian_encrusting",2.66
"11481","TUARAN2","Tuamotu","Rangiroa",2,40,9,"Scleractinian_massive",5.33
"11482","TUARAN2","Tuamotu","Rangiroa",2,40,9,"Sediment substrate",77.33
"11483","TUARAN2","Tuamotu","Rangiroa",2,40,9,"Sponges",2.67
"11484","TUARAN2","Tuamotu","Rangiroa",2,40,10,"Fixed substrate",5.33
"11485","TUARAN2","Tuamotu","Rangiroa",2,40,10,"Fleshy macroalgae",8
"11486","TUARAN2","Tuamotu","Rangiroa",2,40,10,"Scleractinian_laminar",64
"11487","TUARAN2","Tuamotu","Rangiroa",2,40,10,"Scleractinian_massive",2.67
"11488","TUARAN2","Tuamotu","Rangiroa",2,40,10,"Sediment substrate",20
"11489","TUARAN2","Tuamotu","Rangiroa",2,40,11,"CCA",2.67
"11490","TUARAN2","Tuamotu","Rangiroa",2,40,11,"Fixed substrate",6.67
"11491","TUARAN2","Tuamotu","Rangiroa",2,40,11,"Fleshy macroalgae",8
"11492","TUARAN2","Tuamotu","Rangiroa",2,40,11,"Scleractinian_branching",2.67
"11493","TUARAN2","Tuamotu","Rangiroa",2,40,11,"Scleractinian_encrusting",2.66
"11494","TUARAN2","Tuamotu","Rangiroa",2,40,11,"Scleractinian_laminar",62.67
"11495","TUARAN2","Tuamotu","Rangiroa",2,40,11,"Scleractinian_solitary",1.33
"11496","TUARAN2","Tuamotu","Rangiroa",2,40,11,"Sediment substrate",4
"11497","TUARAN2","Tuamotu","Rangiroa",2,40,11,"Sponges",9.33
"11498","TUARAN2","Tuamotu","Rangiroa",2,40,12,"CCA",5.33
"11499","TUARAN2","Tuamotu","Rangiroa",2,40,12,"Fixed substrate",2.67
"11500","TUARAN2","Tuamotu","Rangiroa",2,40,12,"Fleshy macroalgae",12
"11501","TUARAN2","Tuamotu","Rangiroa",2,40,12,"Scleractinian_encrusting",5.34
"11502","TUARAN2","Tuamotu","Rangiroa",2,40,12,"Scleractinian_massive",4
"11503","TUARAN2","Tuamotu","Rangiroa",2,40,12,"Sediment substrate",70.67
"11504","TUARAN2","Tuamotu","Rangiroa",2,40,13,"CCA",4
"11505","TUARAN2","Tuamotu","Rangiroa",2,40,13,"Fixed substrate",9.33
"11506","TUARAN2","Tuamotu","Rangiroa",2,40,13,"Fleshy macroalgae",44
"11507","TUARAN2","Tuamotu","Rangiroa",2,40,13,"Scleractinian_branching",1.33
"11508","TUARAN2","Tuamotu","Rangiroa",2,40,13,"Scleractinian_encrusting",1.33
"11509","TUARAN2","Tuamotu","Rangiroa",2,40,13,"Scleractinian_laminar",4
"11510","TUARAN2","Tuamotu","Rangiroa",2,40,13,"Sediment substrate",34.67
"11511","TUARAN2","Tuamotu","Rangiroa",2,40,13,"Sponges",1.33
"11512","TUARAN2","Tuamotu","Rangiroa",2,40,14,"CCA",12
"11513","TUARAN2","Tuamotu","Rangiroa",2,40,14,"Fixed substrate",16
"11514","TUARAN2","Tuamotu","Rangiroa",2,40,14,"Fleshy macroalgae",10.67
"11515","TUARAN2","Tuamotu","Rangiroa",2,40,14,"Scleractinian_branching",2.67
"11516","TUARAN2","Tuamotu","Rangiroa",2,40,14,"Scleractinian_encrusting",2.67
"11517","TUARAN2","Tuamotu","Rangiroa",2,40,14,"Scleractinian_massive",5.33
"11518","TUARAN2","Tuamotu","Rangiroa",2,40,14,"Sediment substrate",50.67
"11519","TUARAN2","Tuamotu","Rangiroa",2,40,15,"Fixed substrate",5.33
"11520","TUARAN2","Tuamotu","Rangiroa",2,40,15,"Fleshy macroalgae",36
"11521","TUARAN2","Tuamotu","Rangiroa",2,40,15,"Scleractinian_laminar",16
"11522","TUARAN2","Tuamotu","Rangiroa",2,40,15,"Scleractinian_massive",5.33
"11523","TUARAN2","Tuamotu","Rangiroa",2,40,15,"Sediment substrate",37.33
"11524","TUARAN2","Tuamotu","Rangiroa",2,40,16,"Fixed substrate",2.67
"11525","TUARAN2","Tuamotu","Rangiroa",2,40,16,"Fleshy macroalgae",4
"11526","TUARAN2","Tuamotu","Rangiroa",2,40,16,"Sediment substrate",93.34
"11527","TUARAN2","Tuamotu","Rangiroa",2,40,17,"Fixed substrate",2.67
"11528","TUARAN2","Tuamotu","Rangiroa",2,40,17,"Fleshy macroalgae",13.33
"11529","TUARAN2","Tuamotu","Rangiroa",2,40,17,"Scleractinian_laminar",25.33
"11530","TUARAN2","Tuamotu","Rangiroa",2,40,17,"Scleractinian_massive",1.33
"11531","TUARAN2","Tuamotu","Rangiroa",2,40,17,"Scleractinian_solitary",2.67
"11532","TUARAN2","Tuamotu","Rangiroa",2,40,17,"Sediment substrate",54.67
"11533","TUARAN2","Tuamotu","Rangiroa",2,40,18,"CCA",1.33
"11534","TUARAN2","Tuamotu","Rangiroa",2,40,18,"Fixed substrate",2.67
"11535","TUARAN2","Tuamotu","Rangiroa",2,40,18,"Fleshy macroalgae",1.33
"11536","TUARAN2","Tuamotu","Rangiroa",2,40,18,"Scleractinian_encrusting",2.66
"11537","TUARAN2","Tuamotu","Rangiroa",2,40,18,"Scleractinian_laminar",8
"11538","TUARAN2","Tuamotu","Rangiroa",2,40,18,"Scleractinian_massive",2.67
"11539","TUARAN2","Tuamotu","Rangiroa",2,40,18,"Sediment substrate",81.33
"11540","TUARAN2","Tuamotu","Rangiroa",2,40,19,"Fixed substrate",6.67
"11541","TUARAN2","Tuamotu","Rangiroa",2,40,19,"Fleshy macroalgae",8
"11542","TUARAN2","Tuamotu","Rangiroa",2,40,19,"Scleractinian_massive",1.33
"11543","TUARAN2","Tuamotu","Rangiroa",2,40,19,"Sediment substrate",84
"11544","TUARAN2","Tuamotu","Rangiroa",2,40,20,"CCA",1.33
"11545","TUARAN2","Tuamotu","Rangiroa",2,40,20,"Fixed substrate",5.33
"11546","TUARAN2","Tuamotu","Rangiroa",2,40,20,"Fleshy macroalgae",20
"11547","TUARAN2","Tuamotu","Rangiroa",2,40,20,"Others",1.33
"11548","TUARAN2","Tuamotu","Rangiroa",2,40,20,"Scleractinian_encrusting",1.33
"11549","TUARAN2","Tuamotu","Rangiroa",2,40,20,"Scleractinian_massive",13.33
"11550","TUARAN2","Tuamotu","Rangiroa",2,40,20,"Sediment substrate",50.67
"11551","TUARAN2","Tuamotu","Rangiroa",2,40,20,"Sponges",6.67
"11552","TUARAN2","Tuamotu","Rangiroa",2,40,21,"Fixed substrate",21.33
"11553","TUARAN2","Tuamotu","Rangiroa",2,40,21,"Fleshy macroalgae",18.67
"11554","TUARAN2","Tuamotu","Rangiroa",2,40,21,"Scleractinian_branching",5.33
"11555","TUARAN2","Tuamotu","Rangiroa",2,40,21,"Sediment substrate",54.67
"11556","TUARAN2","Tuamotu","Rangiroa",2,40,22,"CCA",1.33
"11557","TUARAN2","Tuamotu","Rangiroa",2,40,22,"Fixed substrate",6.67
"11558","TUARAN2","Tuamotu","Rangiroa",2,40,22,"Fleshy macroalgae",20
"11559","TUARAN2","Tuamotu","Rangiroa",2,40,22,"Scleractinian_encrusting",4
"11560","TUARAN2","Tuamotu","Rangiroa",2,40,22,"Scleractinian_laminar",5.33
"11561","TUARAN2","Tuamotu","Rangiroa",2,40,22,"Scleractinian_massive",13.33
"11562","TUARAN2","Tuamotu","Rangiroa",2,40,22,"Sediment substrate",49.33
"11563","TUARAN2","Tuamotu","Rangiroa",2,40,23,"CCA",1.33
"11564","TUARAN2","Tuamotu","Rangiroa",2,40,23,"Fixed substrate",12
"11565","TUARAN2","Tuamotu","Rangiroa",2,40,23,"Fleshy macroalgae",21.33
"11566","TUARAN2","Tuamotu","Rangiroa",2,40,23,"Scleractinian_branching",4
"11567","TUARAN2","Tuamotu","Rangiroa",2,40,23,"Scleractinian_massive",1.33
"11568","TUARAN2","Tuamotu","Rangiroa",2,40,23,"Sediment substrate",60
"11569","TUARAN2","Tuamotu","Rangiroa",2,40,24,"CCA",2.67
"11570","TUARAN2","Tuamotu","Rangiroa",2,40,24,"Fixed substrate",2.67
"11571","TUARAN2","Tuamotu","Rangiroa",2,40,24,"Fleshy macroalgae",28
"11572","TUARAN2","Tuamotu","Rangiroa",2,40,24,"Rubble",12
"11573","TUARAN2","Tuamotu","Rangiroa",2,40,24,"Scleractinian_encrusting",1.33
"11574","TUARAN2","Tuamotu","Rangiroa",2,40,24,"Scleractinian_massive",8
"11575","TUARAN2","Tuamotu","Rangiroa",2,40,24,"Scleractinian_solitary",1.33
"11576","TUARAN2","Tuamotu","Rangiroa",2,40,24,"Sediment substrate",44
"11577","TUARAN2","Tuamotu","Rangiroa",2,40,25,"CCA",6.67
"11578","TUARAN2","Tuamotu","Rangiroa",2,40,25,"Fleshy macroalgae",26.67
"11579","TUARAN2","Tuamotu","Rangiroa",2,40,25,"Others",1.33
"11580","TUARAN2","Tuamotu","Rangiroa",2,40,25,"Scleractinian_branching",1.33
"11581","TUARAN2","Tuamotu","Rangiroa",2,40,25,"Scleractinian_laminar",1.33
"11582","TUARAN2","Tuamotu","Rangiroa",2,40,25,"Scleractinian_massive",18.67
"11583","TUARAN2","Tuamotu","Rangiroa",2,40,25,"Sediment substrate",44
"11584","TUARAN2","Tuamotu","Rangiroa",2,40,26,"CCA",6.67
"11585","TUARAN2","Tuamotu","Rangiroa",2,40,26,"Fixed substrate",12
"11586","TUARAN2","Tuamotu","Rangiroa",2,40,26,"Fleshy macroalgae",42.67
"11587","TUARAN2","Tuamotu","Rangiroa",2,40,26,"Scleractinian_branching",13.33
"11588","TUARAN2","Tuamotu","Rangiroa",2,40,26,"Scleractinian_encrusting",1.33
"11589","TUARAN2","Tuamotu","Rangiroa",2,40,26,"Scleractinian_laminar",9.33
"11590","TUARAN2","Tuamotu","Rangiroa",2,40,26,"Scleractinian_massive",5.33
"11591","TUARAN2","Tuamotu","Rangiroa",2,40,26,"Sediment substrate",5.33
"11592","TUARAN2","Tuamotu","Rangiroa",2,40,26,"Sponges",4
"11593","TUARAN2","Tuamotu","Rangiroa",2,40,27,"CCA",1.33
"11594","TUARAN2","Tuamotu","Rangiroa",2,40,27,"Fixed substrate",4
"11595","TUARAN2","Tuamotu","Rangiroa",2,40,27,"Fleshy macroalgae",26.67
"11596","TUARAN2","Tuamotu","Rangiroa",2,40,27,"Scleractinian_massive",1.33
"11597","TUARAN2","Tuamotu","Rangiroa",2,40,27,"Sediment substrate",65.33
"11598","TUARAN2","Tuamotu","Rangiroa",2,40,27,"Sponges",1.33
"11599","TUARAN2","Tuamotu","Rangiroa",2,40,28,"CCA",5.33
"11600","TUARAN2","Tuamotu","Rangiroa",2,40,28,"Fixed substrate",4
"11601","TUARAN2","Tuamotu","Rangiroa",2,40,28,"Fleshy macroalgae",10.67
"11602","TUARAN2","Tuamotu","Rangiroa",2,40,28,"Rubble",4
"11603","TUARAN2","Tuamotu","Rangiroa",2,40,28,"Scleractinian_solitary",1.33
"11604","TUARAN2","Tuamotu","Rangiroa",2,40,28,"Sediment substrate",73.33
"11605","TUARAN2","Tuamotu","Rangiroa",2,40,28,"Sponges",1.33
"11606","TUARAN2","Tuamotu","Rangiroa",2,40,29,"CCA",9.33
"11607","TUARAN2","Tuamotu","Rangiroa",2,40,29,"Fixed substrate",52
"11608","TUARAN2","Tuamotu","Rangiroa",2,40,29,"Fleshy macroalgae",24
"11609","TUARAN2","Tuamotu","Rangiroa",2,40,29,"Scleractinian_encrusting",1.33
"11610","TUARAN2","Tuamotu","Rangiroa",2,40,29,"Scleractinian_laminar",6.66
"11611","TUARAN2","Tuamotu","Rangiroa",2,40,29,"Scleractinian_massive",2.66
"11612","TUARAN2","Tuamotu","Rangiroa",2,40,29,"Sediment substrate",4
"11613","TUARAN2","Tuamotu","Rangiroa",2,40,30,"CCA",4
"11614","TUARAN2","Tuamotu","Rangiroa",2,40,30,"Fixed substrate",1.33
"11615","TUARAN2","Tuamotu","Rangiroa",2,40,30,"Fleshy macroalgae",37.33
"11616","TUARAN2","Tuamotu","Rangiroa",2,40,30,"Scleractinian_laminar",36
